180756,4,600,300
180783,5,360,630
180751,3,360,30
180784,4,360,840
180771,5,480,1110
180728,1,360,750
180731,0,840,150
180776,5,600,750
180726,6,1080,1230
180738,4,600,1110
180755,3,1080,1230
180751,6,360,30
180733,2,600,300
180745,2,840,750
180781,5,840,1320
180777,6,600,1230
180788,5,480,840
180767,3,840,1200
180735,4,360,630
180752,0,600,1050
180755,5,1080,1230
180756,6,600,300
180750,2,480,630
180780,4,840,750
180740,6,1080,1020
180788,1,480,840
180741,3,1080,150
180729,0,1080,330
180756,1,600,300
180761,2,840,1020
180762,0,840,750
180772,1,480,1410
180778,0,1080,150
180761,4,840,1020
180786,3,840,390
180789,4,360,1020
180767,1,840,1200
180788,3,480,840
180767,5,840,1200
180753,5,840,330
180765,1,840,300
180729,5,1080,330
180742,4,1080,1110
180733,6,600,300
180760,1,480,1410
180772,6,480,1410
180765,6,840,300
180789,2,360,1020
180763,6,600,1200
180763,4,600,1200
180742,1,1080,1110
180778,5,1080,150
180743,0,1080,1020
180766,4,600,630
180786,1,840,390
180782,2,1080,1110
180773,2,600,1410
180750,5,480,630
180782,4,1080,1110
180747,2,480,150
180739,5,600,390
180786,6,840,390
180839,5,600,1020
180789,6,360,1020
180790,3,1080,510
180790,5,1080,510
180790,0,1080,510
180791,4,600,240
180791,6,600,240
180791,1,600,240
180792,5,840,390
180795,5,600,150
180828,1,1080,0
180836,4,840,1320
180798,4,840,510
180827,5,1080,390
180827,2,1080,390
180812,6,360,390
180803,6,1080,1050
180813,5,480,1350
180817,2,600,1020
180814,6,480,390
180795,1,600,150
180793,6,600,840
180824,2,600,0
180802,1,360,330
180798,6,840,510
180822,2,600,510
180813,2,480,1350
180816,5,360,750
180835,6,480,630
180844,1,480,510
180843,2,1080,1020
180843,0,1080,1020
180816,3,360,750
180830,1,360,840
180845,6,480,510
180843,4,1080,1020
180846,3,360,30
180831,4,840,30
180849,1,600,1230
180846,0,360,30
180813,0,480,1350
180793,3,600,840
180803,4,1080,1050
180819,6,480,1050
180837,5,840,1020
180823,1,360,750
180851,5,840,630
180825,0,1080,1050
180804,5,600,330
180847,4,1080,1110
180829,4,840,840
180834,0,600,1410
180845,4,480,510
180796,4,1080,1050
180815,4,1080,1410
180854,4,360,1410
180849,3,600,1230
180829,0,840,840
180817,6,600,1020
180804,3,600,330
180832,5,1080,840
180814,1,480,390
180812,1,360,390
180845,2,480,510
180799,2,840,1050
180842,3,360,0
180826,4,840,1410
180805,4,600,0
180792,2,840,390
180852,2,840,330
180794,4,480,840
180801,2,360,1350
180808,0,840,750
180831,2,840,30
180855,2,600,330
180802,5,360,330
180821,6,840,240
180853,0,1080,1020
180800,6,840,300
180841,5,840,1200
180820,5,480,1410
180810,6,600,1110
180838,2,840,630
180808,4,840,750
180836,0,840,1320
180795,3,600,150
180837,3,840,1020
180810,2,600,1110
180810,4,600,1110
180856,6,1080,1110
180818,5,840,1320
180802,3,360,330
180830,5,360,840
180797,5,1080,1110
180826,6,840,1410
180851,1,840,630
180826,1,840,1410
180839,3,600,1020
180816,1,360,750
180838,4,840,630
180855,0,600,330
180800,3,840,300
180835,1,480,630
180851,3,840,630
180850,4,480,1410
180792,0,840,390
180852,4,840,330
180850,0,480,1410
180811,5,360,150
180809,5,600,1230
180823,5,360,750
180801,4,360,1350
180833,6,360,150
180841,2,840,1200
180828,3,1080,0
180839,0,600,1020
180820,2,480,1410
180828,6,1080,0
180793,1,600,840
180822,4,600,510
180808,2,840,750
180817,4,600,1020
180809,3,600,1230
180797,3,1080,1110
180848,5,360,30
180844,3,480,510
180838,6,840,630
180799,0,840,1050
180805,1,600,0
180834,5,600,1410
180850,2,480,1410
180807,6,1080,300
180818,0,840,1320
180827,0,1080,390
180807,1,1080,300
180854,1,360,1410
180811,0,360,150
180853,5,1080,1020
180821,3,840,240
180825,5,1080,1050
180837,1,840,1020
180799,5,840,1050
180815,2,1080,1410
180809,1,600,1230
180840,4,480,150
180842,6,360,0
180834,2,600,1410
180832,0,1080,840
180829,2,840,840
180812,4,360,390
180847,6,1080,1110
180819,1,480,1050
180842,1,360,0
180833,4,360,150
180794,2,480,840
180823,3,360,750
180848,2,360,30
180821,1,840,240
180801,0,360,1350
180824,6,600,0
180833,1,360,150
180855,5,600,330
180840,6,480,150
180848,0,360,30
180806,5,360,390
180804,0,600,330
180807,3,1080,300
180815,0,1080,1410
180836,2,840,1320
180798,1,840,510
180818,3,840,1320
180853,3,1080,1020
180797,0,1080,1110
180849,6,600,1230
180814,3,480,390
180831,6,840,30
180844,5,480,510
180832,3,1080,840
180830,3,360,840
180806,2,360,390
180822,0,600,510
180852,6,840,330
180794,0,480,840
180811,3,360,150
180796,2,1080,1050
180803,2,1080,1050
180854,6,360,1410
180800,1,840,300
180847,1,1080,1110
180824,4,600,0
180796,6,1080,1050
180846,5,360,30
180841,0,840,1200
180806,0,360,390
180825,3,1080,1050
180805,6,600,0
180840,1,480,150
180835,3,480,630
180820,0,480,1410
180819,4,480,1050
180905,0,600,1020
180856,1,1080,1110
180856,3,1080,1110
180857,0,360,1350
180857,2,360,1350
180857,4,360,1350
180858,1,480,300
180858,3,480,300
180858,5,480,300
180883,5,600,1050
180899,1,600,630
180864,2,1080,1320
180877,4,1080,1110
180871,0,1080,300
180878,1,600,1410
180892,3,480,1050
180866,4,360,1110
180867,5,600,300
180875,5,360,1230
180870,3,360,330
180889,5,480,390
180894,6,600,1410
180860,5,480,1230
180894,2,600,1410
180863,1,360,510
180882,4,480,240
180895,0,360,1020
180912,1,840,1350
180861,1,1080,0
180865,3,480,1110
180870,6,360,330
180887,4,840,1410
180888,6,480,750
180866,2,360,1110
180874,4,480,1410
180883,0,600,1050
180904,3,480,840
180912,3,840,1350
180911,0,600,30
180913,5,840,840
180896,4,600,300
180897,0,840,1350
180886,0,1080,1350
180909,1,840,300
180886,3,1080,1350
180903,0,600,1200
180869,2,360,1020
180914,2,360,1020
180917,5,480,300
180913,3,840,840
180915,3,1080,1200
180911,2,600,30
180910,0,480,1320
180910,5,480,1320
180914,6,360,1020
180896,6,600,300
180916,6,1080,1020
180908,3,1080,300
180900,5,840,1200
180918,1,1080,1410
180915,5,1080,1200
180906,3,840,1110
180901,2,600,1230
180886,5,1080,1350
180901,6,600,1230
180917,2,480,300
180906,5,840,1110
180868,1,1080,840
180904,6,480,840
180918,6,1080,1410
180921,4,360,750
180882,0,480,240
180879,4,840,1110
180919,1,360,150
180916,4,1080,1020
180891,0,600,390
180899,5,600,630
180861,6,1080,0
180862,2,600,1050
180876,1,1080,1350
180879,2,840,1110
180888,2,480,750
180906,1,840,1110
180859,4,480,1050
180863,3,360,510
180908,0,1080,300
180860,0,480,1230
180895,3,360,1020
180894,4,600,1410
180861,4,1080,0
180898,4,360,1110
180878,3,600,1410
180896,1,600,300
180862,5,600,1050
180891,4,600,390
180897,5,840,1350
180899,3,600,630
180870,1,360,330
180874,6,480,1410
180866,6,360,1110
180912,6,840,1350
180900,3,840,1200
180890,3,360,1230
180881,1,480,240
180883,2,600,1050
180904,1,480,840
180916,1,1080,1020
180919,3,360,150
180863,6,360,510
180915,0,1080,1200
180888,4,480,750
180898,0,360,1110
180877,2,1080,1110
180885,5,480,240
180900,0,840,1200
180878,5,600,1410
180873,5,480,0
180884,1,840,630
180867,0,600,300
180868,4,1080,840
180882,2,480,240
180884,6,840,630
180873,0,480,0
180911,4,600,30
180865,1,480,1110
180892,1,480,1050
180874,1,480,1410
180905,4,600,1020
180902,1,1080,1110
180887,6,840,1410
180921,6,360,750
180920,0,360,840
180875,0,360,1230
180889,0,480,390
180868,6,1080,840
180892,5,480,1050
180918,3,1080,1410
180865,5,480,1110
180913,1,840,840
180885,3,480,240
180867,3,600,300
180887,1,840,1410
180910,2,480,1320
180919,5,360,150
180920,2,360,840
180869,5,360,1020
180914,4,360,1020
180907,6,600,750
180893,1,1080,630
180872,4,1080,300
180903,5,600,1200
180890,6,360,1230
180876,3,1080,1350
180917,0,480,300
180877,0,1080,1110
180907,4,600,750
180908,5,1080,300
180869,0,360,1020
180876,6,1080,1350
180872,6,1080,300
180890,1,360,1230
180880,0,840,150
180901,4,600,1230
180722,1,600,750
180875,2,360,1230
180902,4,1080,1110
180881,4,480,240
180881,6,480,240
180898,2,360,1110
180880,5,840,150
180920,4,360,840
180860,3,480,1230
180903,2,600,1200
180879,6,840,1110
180871,4,1080,300
180885,1,480,240
180889,2,480,390
180722,5,600,750
180859,6,480,1050
180872,2,1080,300
180893,6,1080,630
180893,3,1080,630
180895,5,360,1020
180722,3,600,750
180902,6,1080,1110
180907,2,600,750
180880,3,840,150
180864,0,1080,1320
180873,3,480,0
180921,2,360,750
180862,0,600,1050
180884,3,840,630
180864,4,1080,1320
180859,2,480,1050
180905,2,600,1020
180909,4,840,300
180897,2,840,1350
180891,2,600,390
180909,6,840,300
180871,2,1080,300
180972,0,1080,1350
180923,3,1080,390
180923,5,1080,390
180923,0,1080,390
180924,4,360,1320
180924,6,360,1320
180924,1,360,1320
180925,5,840,240
180925,0,840,240
180973,4,840,1200
180962,0,840,1320
180953,0,360,150
180963,1,600,1200
180963,5,600,1200
180962,2,840,1320
180964,2,840,1050
180958,5,360,1320
180967,0,600,1410
180930,5,360,1230
180950,6,600,1050
180949,3,360,1020
180958,0,360,1320
180959,4,480,1200
180957,6,1080,390
180946,0,600,840
180977,1,600,300
180977,3,600,300
180975,6,1080,390
180935,3,840,1020
180969,0,360,1410
180926,1,840,1110
180956,5,600,1350
180979,5,600,1410
180943,6,360,30
180955,0,840,240
180961,1,480,1050
180981,5,600,510
180954,3,840,750
180929,6,1080,1320
180938,1,1080,1020
180929,2,1080,1320
180968,3,840,1350
180968,1,840,1350
180937,5,480,1110
180929,4,1080,1320
180984,3,1080,1020
180954,1,840,750
180951,0,840,150
180974,5,840,750
180985,4,840,1350
180982,3,480,840
180976,4,600,630
180969,2,360,1410
180987,6,480,1200
180927,0,360,1230
180973,6,840,1200
180972,5,1080,1350
180942,3,840,1110
180933,1,480,330
180945,1,600,240
180934,0,360,1410
180945,6,600,240
180979,0,600,1410
180968,6,840,1350
180971,6,1080,1050
180960,0,1080,1050
180983,2,360,330
180985,2,840,1350
180984,5,1080,1020
180965,5,480,1350
180936,2,360,1110
180974,2,840,750
180985,6,840,1350
180967,2,600,1410
180933,3,480,330
180970,3,1080,0
180951,3,840,150
180947,3,480,390
180975,1,1080,390
180940,3,1080,0
180948,0,1080,150
180933,6,480,330
180925,2,840,240
180948,2,1080,150
180979,3,600,1410
180957,2,1080,390
180931,6,840,1200
180935,1,840,1020
180956,3,600,1350
180957,4,1080,390
180973,1,840,1200
180936,6,360,1110
180946,2,600,840
180944,5,840,750
180971,2,1080,1050
180964,6,840,1050
180944,0,840,750
180951,5,840,150
180975,3,1080,390
180955,4,840,240
180953,2,360,150
180941,4,600,0
180930,0,360,1230
180965,0,480,1350
180966,6,840,1350
180926,6,840,1110
180936,4,360,1110
180927,4,360,1230
180949,1,360,1020
180984,1,1080,1020
180932,0,480,330
180964,4,840,1050
180976,0,600,630
180926,3,840,1110
180980,1,1080,150
180981,2,600,510
180989,6,1080,630
180939,0,600,30
180931,1,840,1200
180949,5,360,1020
180928,5,840,240
180986,5,600,1200
180952,4,1080,1110
180939,2,600,30
180986,3,600,1200
180965,3,480,1350
180987,4,480,1200
180935,5,840,1020
180954,6,840,750
180927,2,360,1230
180963,3,600,1200
180981,0,600,510
180980,6,1080,150
180948,4,1080,150
180945,4,600,240
180947,6,480,390
180972,3,1080,1350
180969,4,360,1410
180950,2,600,1050
180971,4,1080,1050
180966,4,840,1350
180942,5,840,1110
180988,2,480,150
180974,0,840,750
180958,3,360,1320
180959,6,480,1200
180982,6,480,840
180988,0,480,150
180982,1,480,840
180988,5,480,150
180953,5,360,150
180989,1,1080,630
180987,1,480,1200
180961,3,480,1050
180931,4,840,1200
180980,4,1080,150
180932,2,480,330
180978,2,840,1020
180928,3,840,240
180970,5,1080,0
180943,2,360,30
180947,1,480,390
180952,1,1080,1110
180940,1,1080,0
180941,2,600,0
180937,3,480,1110
180978,4,840,1020
180938,4,1080,1020
180930,3,360,1230
180937,0,480,1110
180983,0,360,330
180983,4,360,330
180976,2,600,630
180950,4,600,1050
180977,5,600,300
180956,1,600,1350
180943,4,360,30
180942,1,840,1110
180940,6,1080,0
180928,1,840,240
180938,6,1080,1020
180978,6,840,1020
180952,6,1080,1110
180946,5,600,840
180955,2,840,240
180966,1,840,1350
180970,1,1080,0
180944,3,840,750
180959,1,480,1200
180932,5,480,330
180934,2,360,1410
180941,0,600,0
180960,2,1080,1050
180986,0,600,1200
180961,6,480,1050
180967,5,600,1410
180934,4,360,1410
180960,5,1080,1050
180939,5,600,30
180962,4,840,1320
181039,2,840,630
180989,3,1080,630
180990,0,600,150
180990,2,600,150
180990,4,600,150
180991,1,480,1200
180991,3,480,1200
180991,5,480,1200
180992,2,600,1230
181011,2,1080,240
181038,1,840,1350
181038,6,840,1350
181036,1,840,240
181003,3,840,0
181008,1,1080,330
180994,1,1080,1050
181025,2,1080,300
181024,3,600,1320
181013,2,600,1050
181015,6,480,630
181018,0,480,1320
181018,2,480,1320
181023,0,840,840
181027,2,1080,750
181029,6,1080,150
181012,5,480,330
181012,3,480,330
181035,5,1080,150
181026,3,1080,30
181015,4,480,630
181019,3,480,1410
181014,3,1080,1350
180993,0,840,1110
181027,4,1080,750
181005,3,840,390
181009,0,840,1110
181016,0,1080,1050
181009,5,840,1110
181004,2,360,630
181009,2,840,1110
181011,4,1080,240
181020,4,1080,1230
181039,4,840,630
181002,2,600,1230
181020,6,1080,1230
180996,1,360,240
181008,6,1080,330
181049,5,600,630
181048,6,480,150
180998,5,840,1110
181002,0,600,1230
181030,0,840,1350
181010,6,600,240
180994,4,1080,1050
181026,1,1080,30
181046,4,480,750
181023,5,840,840
181020,2,1080,1230
181013,4,600,1050
181022,4,360,0
181043,1,1080,510
181005,5,840,390
181004,4,360,630
181007,0,600,1230
181019,5,480,1410
181014,5,1080,1350
181006,6,360,1350
180993,3,840,1110
181037,0,840,1350
181005,1,840,390
181000,5,1080,1200
180996,3,360,240
181052,6,1080,630
180998,3,840,1110
181010,1,600,240
181026,5,1080,30
181033,1,840,1020
181040,1,600,1200
181056,3,360,1350
181042,0,1080,1350
181046,0,480,750
181047,5,600,510
181027,6,1080,750
181046,2,480,750
181042,5,1080,1350
180995,0,1080,510
181016,5,1080,1050
181030,5,840,1350
181029,4,1080,150
181021,0,840,1230
181028,0,480,150
181000,3,1080,1200
181055,6,600,510
181039,0,840,630
181031,6,1080,750
181003,6,840,0
181022,1,360,0
181014,0,1080,1350
180993,5,840,1110
181017,1,840,300
181048,2,480,150
181048,4,480,150
181012,1,480,330
181051,0,480,330
181017,3,840,300
181024,1,600,1320
181051,5,480,330
181050,4,600,1410
181010,3,600,240
181017,6,840,300
181041,4,360,510
181006,4,360,1350
180994,6,1080,1050
181015,1,480,630
181041,2,360,510
181032,0,480,330
181050,1,600,1410
181033,3,840,1020
181043,4,1080,510
180999,6,1080,240
180999,4,1080,240
180995,5,1080,510
181000,0,1080,1200
181034,6,360,1230
181037,2,840,1350
181006,2,360,1350
181053,4,480,1320
181022,6,360,0
181044,2,1080,240
181055,4,600,510
181025,0,1080,300
181007,3,600,1230
181042,3,1080,1350
181030,2,840,1350
181054,5,1080,150
180996,6,360,240
181018,4,480,1320
180998,1,840,1110
181029,1,1080,150
181032,2,480,330
181034,4,360,1230
181054,3,1080,150
181028,3,480,150
181053,2,480,1320
181001,1,360,30
181040,3,600,1200
181035,3,1080,150
180992,6,600,1230
180997,0,600,30
181033,5,840,1020
181002,5,600,1230
181045,3,600,30
181023,2,840,840
181038,3,840,1350
181031,1,1080,750
180997,2,600,30
180992,4,600,1230
181011,0,1080,240
181054,1,1080,150
181049,0,600,630
181043,6,1080,510
181024,6,600,1320
181008,4,1080,330
181052,3,1080,630
181016,2,1080,1050
181051,2,480,330
181049,3,600,630
181036,6,840,240
181021,5,840,1230
181025,4,1080,300
181021,3,840,1230
181001,6,360,30
181044,0,1080,240
181003,1,840,0
181045,1,600,30
181052,1,1080,630
181035,0,1080,150
181050,6,600,1410
181044,5,1080,240
181047,1,600,510
181007,5,600,1230
181032,4,480,330
180999,2,1080,240
181001,4,360,30
181040,5,600,1200
181037,5,840,1350
180995,2,1080,510
181034,2,360,1230
181004,0,360,630
181019,1,480,1410
181013,6,600,1050
180997,4,600,30
181053,0,480,1320
181047,3,600,510
181028,5,480,150
181055,2,600,510
181045,6,600,30
181036,4,840,240
181041,6,360,510
181031,3,1080,750
181105,4,360,630
181056,5,360,1350
181056,0,360,1350
181057,4,480,1050
181057,6,480,1050
181057,1,480,1050
181058,5,840,840
181058,0,840,840
181058,2,840,840
181099,5,480,0
181085,2,840,300
181064,1,840,630
181065,0,840,1230
181069,2,360,240
181065,2,840,1230
181107,1,840,240
181107,3,840,240
181107,6,840,240
181096,6,480,630
181087,2,600,0
181061,3,480,750
181087,4,600,0
181100,6,1080,1020
181098,4,480,1110
181087,0,600,0
181093,3,1080,1320
181097,0,840,390
181084,1,840,1200
181104,5,1080,1200
181060,0,600,0
181075,2,840,1050
181103,6,480,840
181094,2,480,150
181068,3,480,1110
181091,1,600,1020
181090,5,840,1050
181072,1,1080,1200
181079,1,1080,1050
181113,2,840,150
181099,0,480,0
181104,3,1080,1200
181086,1,1080,840
181075,5,840,1050
181075,0,840,1050
181091,4,600,1020
181094,0,480,150
181081,3,840,630
181111,3,360,510
181118,3,840,1320
181118,5,840,1320
181073,1,840,240
181115,0,480,1350
181071,4,480,1320
181081,5,840,630
181116,5,600,1020
181085,0,840,300
181117,2,1080,330
181085,5,840,300
181067,2,600,300
181121,5,600,1350
181079,3,1080,1050
181101,2,840,330
181110,6,360,1050
181059,3,1080,1050
181080,2,840,1200
181099,2,480,0
181103,4,480,840
181106,0,600,150
181073,5,840,240
181061,1,480,750
181060,4,600,0
181074,4,600,300
181074,1,600,300
181120,3,1080,390
181063,5,840,1350
181114,1,1080,1230
181097,3,840,390
181088,5,840,300
181059,6,1080,1050
181070,3,480,330
181078,3,600,1320
181118,0,840,1320
181063,3,840,1350
181090,3,840,1050
181082,2,360,1200
181101,0,840,330
181111,5,360,510
181078,5,600,1320
181116,3,600,1020
181077,6,1080,330
181117,4,1080,330
181106,2,600,150
181102,1,840,1200
181114,6,1080,1230
180922,2,840,1110
181108,0,360,0
181064,4,840,630
181106,5,600,150
181083,5,600,1020
181111,0,360,510
181080,0,840,1200
181069,4,360,240
181065,5,840,1230
181102,5,840,1200
181108,4,360,0
181098,1,480,1110
181112,6,360,1110
181098,6,480,1110
181116,1,600,1020
181071,6,480,1320
181104,0,1080,1200
180922,0,840,1110
181101,4,840,330
181072,6,1080,1200
181081,1,840,630
181096,2,480,630
181072,3,1080,1200
181077,2,1080,330
181086,6,1080,840
181068,5,480,1110
181117,6,1080,330
181105,6,360,630
181088,1,840,300
181062,2,600,1320
181077,4,1080,330
181108,2,360,0
181067,4,600,300
181096,4,480,630
181076,4,1080,1050
181082,6,360,1200
181076,2,1080,1050
181110,4,360,1050
181066,6,840,300
181083,3,600,1020
181082,4,360,1200
181113,5,840,150
180922,5,840,1110
181062,4,600,1320
181100,3,1080,1020
181060,2,600,0
181086,3,1080,840
181091,6,600,1020
181095,1,840,330
181074,6,600,300
181070,5,480,330
181073,3,840,240
181094,4,480,150
181063,0,840,1350
181115,4,480,1350
181092,0,360,1110
181062,6,600,1320
181095,5,840,330
181092,5,360,1110
181067,0,600,300
181061,5,480,750
181109,3,1080,510
181105,1,360,630
181119,4,840,510
181109,1,1080,510
181119,6,840,510
181112,4,360,1110
181114,3,1080,1230
181113,0,840,150
181109,5,1080,510
181102,3,840,1200
181083,0,600,1020
181089,4,360,1350
181121,2,600,1350
181093,6,1080,1320
181059,1,1080,1050
181066,1,840,300
181115,2,480,1350
181120,1,1080,390
181079,6,1080,1050
181070,0,480,330
181064,6,840,630
181093,1,1080,1320
181084,6,840,1200
181089,2,360,1350
181066,3,840,300
181121,0,600,1350
181090,0,840,1050
181080,4,840,1200
181069,6,360,240
181089,6,360,1350
181120,6,1080,390
181071,1,480,1320
181100,1,1080,1020
181112,1,360,1110
181092,2,360,1110
181095,3,840,330
181068,1,480,1110
181078,0,600,1320
181119,1,840,510
181103,2,480,840
181097,5,840,390
181088,3,840,300
181110,2,360,1050
181084,4,840,1200
181076,0,1080,1050
181172,4,1080,750
181123,0,360,1320
181123,2,360,1320
181123,4,360,1320
181124,1,600,840
181124,3,600,840
181124,5,600,840
181125,2,360,240
181125,4,360,240
181169,1,360,1020
181148,4,840,750
181155,1,360,150
181160,6,360,1320
181171,6,360,750
181150,6,360,150
181144,4,360,750
181151,4,480,840
181150,3,360,150
181175,5,360,390
181132,4,480,30
181132,2,480,30
181166,3,600,390
181175,3,360,390
181173,5,840,1320
181156,2,480,1410
181174,4,360,150
181174,2,360,150
181169,6,360,1020
181154,3,840,1320
181169,4,360,1020
181179,0,1080,1110
181153,6,1080,1050
181153,4,1080,1050
181152,5,360,1320
181143,3,840,750
181156,5,480,1410
181149,0,840,330
181161,0,360,510
181133,0,1080,330
181162,4,480,840
181143,6,840,750
181183,4,840,150
181160,4,360,1320
181183,6,840,150
181148,6,840,750
181131,3,360,0
181171,3,360,750
181168,5,480,1230
181153,2,1080,1050
181173,1,840,1320
181170,5,1080,1200
181179,4,1080,1110
181185,1,480,1350
181144,0,360,750
181140,3,840,1020
181186,0,840,30
181145,5,840,1410
181139,6,480,1110
181188,4,600,630
181186,2,840,30
181179,2,1080,1110
181182,3,840,510
181149,5,840,330
181188,6,600,630
181177,5,480,630
181184,0,360,330
181135,5,600,1350
181157,6,600,1230
181129,1,480,330
181141,6,600,1350
181183,1,840,150
181129,3,480,330
181126,3,840,1230
181177,2,480,630
181148,1,840,750
181163,2,1080,390
181164,6,840,1050
181162,1,480,840
181151,2,480,840
181185,3,480,1350
181143,1,840,750
181163,0,1080,390
181127,1,360,0
181134,1,840,330
181142,2,1080,1200
181171,1,360,750
181172,0,1080,750
181139,2,480,1110
181128,5,600,630
181180,5,480,300
181157,3,600,1230
181145,3,840,1410
181127,4,360,0
181139,4,480,1110
181144,2,360,750
181180,3,480,300
181166,5,600,390
181189,5,1080,840
181180,1,480,300
181125,6,360,240
181159,1,600,1230
181157,1,600,1230
181163,5,1080,390
181161,5,360,510
181181,2,840,1110
181155,6,360,150
181172,2,1080,750
181189,3,1080,840
181156,0,480,1410
181175,0,360,390
181170,2,1080,1200
181130,2,840,840
181182,0,840,510
181142,0,1080,1200
181147,3,480,300
181184,5,360,330
181146,4,480,1230
181134,6,840,330
181154,0,840,1320
181178,1,600,1110
181134,4,840,330
181188,2,600,630
181152,1,360,1320
181154,5,840,1320
181181,6,840,1110
181184,2,360,330
181146,2,480,1230
181129,6,480,330
181176,4,360,150
181177,0,480,630
181131,1,360,0
181128,0,600,630
181158,2,480,1020
181170,0,1080,1200
181135,0,600,1350
181158,0,480,1020
181133,3,1080,330
181135,2,600,1350
181182,5,840,510
181165,4,1080,1350
181150,1,360,150
181167,6,600,150
181187,3,360,1020
181186,4,840,30
181131,5,360,0
181178,3,600,1110
181168,3,480,1230
181126,5,840,1230
181138,1,360,750
181187,1,360,1020
181167,2,600,150
181126,0,840,1230
181187,5,360,1020
181136,1,360,330
181136,3,360,330
181127,6,360,0
181138,3,360,750
181167,4,600,150
181164,1,840,1050
181178,6,600,1110
181161,3,360,510
181151,0,480,840
181185,6,480,1350
181160,2,360,1320
181132,6,480,30
181133,5,1080,330
181176,6,360,150
181141,1,600,1350
181138,5,360,750
181162,6,480,840
181159,3,600,1230
181137,4,480,1320
181146,6,480,1230
181145,1,840,1410
181155,4,360,150
181168,0,480,1230
181176,1,360,150
181136,6,360,330
181181,4,840,1110
181128,2,600,630
181140,0,840,1020
181158,4,480,1020
181141,4,600,1350
181137,2,480,1320
181140,5,840,1020
181173,3,840,1320
181147,5,480,300
181165,2,1080,1350
181174,6,360,150
181166,1,600,390
181159,5,600,1230
181149,2,840,330
181130,4,840,840
181137,0,480,1320
181165,0,1080,1350
181130,0,840,840
181152,3,360,1320
181142,5,1080,1200
181164,3,840,1050
181147,0,480,300
181239,6,1080,330
181189,0,1080,840
181190,4,1080,30
181190,6,1080,30
181190,1,1080,30
181191,5,840,150
181191,0,840,150
181191,2,840,150
181192,6,480,1410
181223,4,360,750
181211,4,1080,1410
181235,2,480,1320
181225,6,360,630
181236,5,840,390
181210,0,840,630
181218,1,360,750
181205,5,360,1320
181204,4,1080,1410
181237,6,480,1200
181230,6,1080,1230
181231,3,360,840
181229,5,840,510
181240,0,360,30
181220,1,480,150
181221,2,600,0
181204,6,1080,1410
181213,1,480,30
181240,2,360,30
181245,3,480,1320
181246,4,840,330
181217,5,480,300
181227,3,360,1050
181238,0,600,240
181193,2,600,300
181239,1,1080,330
181221,4,600,0
181212,0,840,1350
181224,5,1080,1230
181215,5,480,1020
181236,1,840,390
181244,4,840,30
181232,4,840,1050
181249,0,600,1110
181249,2,600,1110
181249,4,600,1110
181202,6,840,390
181223,2,360,750
181219,0,600,1320
181220,3,480,150
181240,5,360,30
181214,0,360,300
181201,3,480,1320
181215,1,480,1020
181205,0,360,1320
181251,2,360,1200
181217,3,480,300
181215,3,480,1020
181247,2,840,510
181218,4,360,750
181192,3,480,1410
181205,2,360,1320
181230,2,1080,1230
181228,0,480,630
181196,0,360,1020
181231,0,360,840
181238,3,600,240
181207,4,1080,390
181203,5,360,1110
181221,0,600,0
181238,5,600,240
181247,0,840,510
181229,1,840,510
181218,6,360,750
181250,3,840,1020
181233,0,600,300
181239,4,1080,330
181222,1,480,840
181234,6,360,390
181209,6,600,510
181194,1,480,1230
181196,3,360,1020
181206,1,840,1050
181195,2,840,150
181242,0,840,1410
181241,6,1080,1110
181195,4,840,150
181209,4,600,510
181210,5,840,630
181241,3,1080,1110
181220,6,480,150
181248,1,480,240
181216,2,600,390
181195,6,840,150
181198,5,600,390
181231,5,360,840
181214,2,360,300
181214,4,360,300
181255,6,840,150
181255,3,840,150
181232,1,840,1050
181208,5,600,1200
181244,2,840,30
181251,6,360,1200
181241,1,1080,1110
181226,5,480,1200
181225,4,360,630
181225,1,360,630
181256,0,360,0
181213,6,480,30
181229,3,840,510
181204,1,1080,1410
181194,3,480,1230
181226,0,480,1200
181254,0,600,630
181202,2,840,390
181235,0,480,1320
181235,4,480,1320
181234,3,360,390
181223,6,360,750
181194,5,480,1230
181230,4,1080,1230
181216,6,600,390
181209,2,600,510
181224,0,1080,1230
181252,5,360,1020
181253,6,360,150
181226,2,480,1200
181213,3,480,30
181248,6,480,240
181211,1,1080,1410
181198,0,600,390
181203,0,360,1110
181201,5,480,1320
181245,0,480,1320
181201,1,480,1320
181253,4,360,150
181198,2,600,390
181243,1,840,1200
181228,4,480,630
181208,3,600,1200
181219,5,600,1320
181252,3,360,1020
181211,6,1080,1410
181255,1,840,150
181200,4,480,1350
181254,5,600,630
181197,6,1080,510
181236,3,840,390
181250,1,840,1020
181222,3,480,840
181207,0,1080,390
181242,4,840,1410
181245,5,480,1320
181199,1,840,1350
181197,4,1080,510
181200,0,480,1350
181247,5,840,510
181251,4,360,1200
181199,3,840,1350
181200,2,480,1350
181199,6,840,1350
181197,1,1080,510
181219,2,600,1320
181242,2,840,1410
181216,4,600,390
181224,3,1080,1230
181193,4,600,300
181217,0,480,300
181228,2,480,630
181203,3,360,1110
181206,3,840,1050
181208,1,600,1200
181192,1,480,1410
181212,5,840,1350
181227,6,360,1050
181246,1,840,330
181243,3,840,1200
181253,1,360,150
181237,2,480,1200
181252,0,360,1020
181250,5,840,1020
181207,2,1080,390
181212,2,840,1350
181233,2,600,300
181222,5,480,840
